name,categories,city,state,postalCode,latitude,longitude,region
Jack in the Box,Burger,Riverside,CA,92503,33.914832000000004,-117.46321,West
Jack in the Box,Burger,Murrieta,CA,92562,33.570717,-117.18368600000001,West
Jack in the Box,Burger,Riverside,CA,92507,33.973295,-117.347342,West
Jack in the Box,Burger,Fremont,CA,94536,37.561644,-122.012748,West
Jack in the Box,Burger,South Gate,CA,90280,33.953903000000004,-118.205853,West
Jack in the Box,Burger,Riverside,CA,92503,33.897877,-117.472229,West
Jack in the Box,Burger,Signal Hill,CA,90755,33.790124,-118.152193,West
Jack in the Box,Burger,Baldwin Park,CA,91706,34.070961,-117.977852,West
Jack in the Box,Burger,Austin,TX,78758,30.382939,-97.723646,South
Jack in the Box,Burger,Austin,TX,78745,30.193096999999998,-97.777699,South
Jack in the Box,Burger,Austin,TX,78745,30.193096999999998,-97.777699,South
Jack in the Box,Burger,Austin,TX,78752,30.329334999999997,-97.715475,South
Jack in the Box,Burger,Arlington,TX,76010,32.721092,-97.08234399999999,South
Jack in the Box,Burger,Arlington,TX,76011,32.748458,-97.063449,South
Jack in the Box,Burger,Arlington,TX,76012,32.760692999999996,-97.114956,South
Jack in the Box,Burger,Alvin,TX,77511,29.419228000000004,-95.243666,South
Jack in the Box,Burger,Dixon,CA,95620,38.469586,-121.82293100000001,West
Jack in the Box,Burger,Fallbrook,CA,92028,33.366759,-117.250107,West
Jack in the Box,Burger,Fontana,CA,92335,34.106308,-117.489061,West
Jack in the Box,Burger,Campbell,CA,95008,37.285786,-121.975792,West
Jack in the Box,Burger,Petaluma,CA,94954,38.275249,-122.668599,West
Jack in the Box,Burger,Gardena,CA,90249,33.908871000000005,-118.3088,West
Jack in the Box,Burger,Los Angeles,CA,90023,34.025354,-118.220207,West
Jack in the Box,Burger,Simi Valley,CA,93065,34.281258,-118.794251,West
Jack in the Box,Burger,Norwalk,CA,90650,33.916725,-118.072677,West
Jack in the Box,Burger,Los Angeles,CA,90038,34.093838,-118.33892800000001,West
Jack in the Box,Burger,Los Angeles,CA,90066,33.999569,-118.430756,West
Jack in the Box,Burger,La Habra,CA,90631,33.939176,-117.959974,West
Jack in the Box,Burger,Hawaiian Gardens,CA,90716,33.831417,-118.072391,West
Jack in the Box,Burger,Redwood City,CA,94063,37.486823,-122.215195,West
Jack in the Box,Burger,Bakersfield,CA,93304,35.368682,-119.03872,West
Jack in the Box,Burger,Glen Carbon,IL,62034,38.774502000000005,-89.955057,Midwest
Jack in the Box,Burger,Belleville,IL,62220,38.508804999999995,-89.98424399999999,Midwest
Jack in the Box,Burger,Collinsville,IL,62234,38.659952000000004,-90.025932,Midwest
Jack in the Box,Burger,Lewiston,ID,83501,46.415531,-117.005076,West
Jack in the Box,Burger,Nampa,ID,83651,43.606266999999995,-116.60436899999999,West
Jack in the Box,Burger,Caldwell,ID,83605,43.669328,-116.67935700000001,West
Jack in the Box,Burger,Boise,ID,83704,43.634164,-116.27349099999999,West
Jack in the Box,Burger,Wahiawā,HI,96786,21.495767999999998,-158.029796,West
Jack in the Box,Burger,Wailuku,HI,96793,20.902179,-156.482972,West
Jack in the Box,Burger,Waimanalo,HI,96795,21.348187,-157.721513,West
Jack in the Box,Burger,Kailua,HI,96734,21.396296,-157.744881,West
Jack in the Box,Burger,Kīhei,HI,96753,20.748395000000002,-156.455188,West
Jack in the Box,Burger,Honolulu,HI,96819,21.334482,-157.880676,West
Jack in the Box,Burger,Honolulu,HI,96826,21.295289999999998,-157.83023300000002,West
Jack in the Box,Burger,Honolulu,HI,96814,21.299934,-157.844258,West
Jack in the Box,Burger,Honolulu,HI,96819,21.341379,-157.874748,West
Jack in the Box,Burger,Yuma,AZ,85364,32.669478000000005,-114.647947,West
Jack in the Box,Burger,Yuma,AZ,85364,32.673675,-114.624457,West
Jack in the Box,Burger,Tucson,AZ,85719,32.263732,-110.94416799999999,West
Jack in the Box,Burger,Tucson,AZ,85715,32.2513,-110.842078,West
Jack in the Box,Burger,Tucson,AZ,85710,32.221475,-110.807822,West
Jack in the Box,Burger,Tucson,AZ,85719,32.287511,-110.960303,West
Jack in the Box,Burger,Tempe,AZ,85281,33.42256,-111.939609,West
Jack in the Box,Burger,Portland,OR,97233,45.518887,-122.466353,West
Jack in the Box,Burger,Beaverton,OR,97005,45.498746000000004,-122.80663200000001,West
Jack in the Box,Burger,Albany,OR,97321,44.634178000000006,-123.08336299999999,West
Jack in the Box,Burger,Greenville,SC,29605,34.803618,-82.375519,South
Jack in the Box,Burger,Greenville,SC,29609,34.887605,-82.405345,South
Jack in the Box,Burger,Easley,SC,29640,34.82107,-82.590228,South
Jack in the Box,Burger,Anderson,SC,29621,34.55705,-82.686751,South
Jack in the Box,Burger,West Linn,OR,97068,45.349698,-122.653281,West
Jack in the Box,Burger,Roseburg,OR,97470,43.237802,-123.37021399999999,West
Jack in the Box,Burger,Happy Valley,OR,97086,45.447309000000004,-122.57838100000001,West
Jack in the Box,Burger,Happy Valley,OR,97086,45.447309000000004,-122.57838100000001,West
Jack in the Box,Burger,Portland,OR,97266,45.491741999999995,-122.578014,West
Jack in the Box,Burger,Portland,OR,97267,45.415494,-122.63198500000001,West
Jack in the Box,Burger,Medford,OR,97501,42.315756,-122.861696,West
Jack in the Box,Burger,Phoenix,AZ,85041,33.406738,-112.10191599999999,West
Jack in the Box,Burger,Phoenix,AZ,85037,33.479693,-112.25416200000001,West
Jack in the Box,Burger,Saint Charles,MO,63304,38.744165,-90.634508,Midwest
Jack in the Box,Burger,Saint Louis,MO,63129,38.498895000000005,-90.334758,Midwest
Jack in the Box,Burger,Herculaneum,MO,63048,38.255428,-90.400024,Midwest
Jack in the Box,Burger,Cuba,MO,65453,38.079899,-91.410736,Midwest
Jack in the Box,Burger,Arnold,MO,63010,38.438524,-90.373423,Midwest
Jack in the Box,Burger,Gonzales,LA,70737,30.246977,-90.921552,South
Jack in the Box,Burger,Gonzales,LA,70737,30.210308,-90.94483199999999,South
Jack in the Box,Burger,Baton Rouge,LA,70807,30.520683000000002,-91.179144,South
Jack in the Box,Burger,Baton Rouge,LA,70820,30.360046,-91.125465,South
Jack in the Box,Burger,Litchfield,IL,62056,39.175855,-89.675151,Midwest
Jack in the Box,Burger,Cleburne,TX,76033,32.346016,-97.392868,South
Jack in the Box,Burger,Norwalk,CA,90650,33.917894,-118.090902,West
Jack in the Box,Burger,Montebello,CA,90640,34.032401,-118.12952299999999,West
Jack in the Box,Burger,Phoenix,AZ,85004,33.437275,-112.06556200000001,West
Jack in the Box,Burger,Gilbert,AZ,85296,33.335155,-111.75613899999999,West
Jack in the Box,Burger,Houston,TX,77083,29.703578000000004,-95.641552,South
Jack in the Box,Burger,Dallas,TX,75206,32.844734,-96.770525,South
Jack in the Box,Burger,Dallas,TX,75206,32.844734,-96.770525,South
Jack in the Box,Burger,Las Vegas,NV,89139,36.041474,-115.189269,West
Jack in the Box,Burger,Oceanside,CA,92054,33.183494,-117.333068,West
Jack in the Box,Burger,Duncanville,TX,75116,32.662344,-96.905868,South
Jack in the Box,Burger,Flagstaff,AZ,86001,35.194324,-111.657081,West
Jack in the Box,Burger,San Dimas,CA,91773,34.107186999999996,-117.830048,West
Jack in the Box,Burger,San Marcos,TX,78666,29.884945000000002,-97.940388,South
Jack in the Box,Burger,San Antonio,TX,78227,29.422314,-98.650391,South
Jack in the Box,Burger,San Antonio,TX,78221,29.356405,-98.503508,South
Jack in the Box,Burger,San Antonio,TX,78222,29.398707,-98.387562,South
Jack in the Box,Burger,San Antonio,TX,78218,29.483751,-98.401779,South
Jack in the Box,Burger,Rosenberg,TX,77471,29.533496999999997,-95.808139,South
Jack in the Box,Burger,Richardson,TX,75080,32.950518,-96.73667900000001,South
Jack in the Box,Burger,Pearland,TX,77581,29.546536,-95.276975,South
Jack in the Box,Burger,Pasadena,TX,77506,29.697642,-95.200676,South
Jack in the Box,Burger,Palestine,TX,75801,31.745393,-95.654627,South
Jack in the Box,Burger,North Richland Hills,TX,76180,32.813067,-97.24213,South
Jack in the Box,Burger,North Richland Hills,TX,76180,32.813067,-97.24213,South
Jack in the Box,Burger,Warrenton,MO,63383,38.82205,-91.138613,Midwest
Jack in the Box,Burger,Bellflower,CA,90706,33.872726,-118.124678,West
Jack in the Box,Burger,Bellflower,CA,90706,33.872726,-118.124678,West
Jack in the Box,Burger,Pacific Palisades,CA,90272,34.040048999999996,-118.55361200000002,West
Jack in the Box,Burger,Hesperia,CA,92345,34.419034,-117.28448600000002,West
Jack in the Box,Burger,Santa Ana,CA,92705,33.726551,-117.842459,West
Jack in the Box,Burger,Lomita,CA,90717,33.789463,-118.308361,West
Jack in the Box,Burger,Concord,CA,94520,37.954466,-122.040892,West
Jack in the Box,Burger,Freedom,CA,95019,36.932879,-121.77086499999999,West
Jack in the Box,Burger,Granada Hills,CA,91344,34.272180999999996,-118.501071,West
Jack in the Box,Burger,Huntington Beach,CA,92647,33.725436,-117.989704,West
Jack in the Box,Burger,Hemet,CA,92544,33.747647,-116.95534099999999,West
Jack in the Box,Burger,Los Gatos,CA,95032,37.239615,-121.96171299999999,West
Jack in the Box,Burger,San Jose,CA,95126,37.323026,-121.91933999999999,West
Jack in the Box,Burger,Houston,TX,77081,29.705240000000003,-95.48273499999999,South
Jack in the Box,Burger,Humble,TX,77338,29.983677,-95.281036,South
Jack in the Box,Burger,Houston,TX,77031,29.655340999999996,-95.52844,South
Jack in the Box,Burger,Houston,TX,77077,29.736895,-95.589435,South
Jack in the Box,Burger,Houston,TX,77016,29.848141,-95.301734,South
Jack in the Box,Burger,Houston,TX,77040,29.850628000000004,-95.505783,South
Jack in the Box,Burger,Houston,TX,77014,29.992962,-95.48722099999999,South
Jack in the Box,Burger,Houston,TX,77033,29.666788,-95.33639000000001,South
Jack in the Box,Burger,Houston,TX,77084,29.834049,-95.645103,South
Jack in the Box,Burger,Houston,TX,77093,29.870587,-95.351019,South
Jack in the Box,Burger,Houston,TX,77086,29.920602000000002,-95.494108,South
Jack in the Box,Burger,Houston,TX,77091,29.841345,-95.47286,South
Jack in the Box,Burger,Houston,TX,77065,29.924899,-95.628011,South
Jack in the Box,Burger,Houston,TX,77080,29.833015000000003,-95.523275,South
Jack in the Box,Burger,Houston,TX,77060,29.939875,-95.384507,South
Jack in the Box,Burger,Houston,TX,77067,29.961434999999998,-95.477959,South
Jack in the Box,Burger,Houston,TX,77015,29.790985,-95.162959,South
Jack in the Box,Burger,Houston,TX,77041,29.850325,-95.605675,South
Jack in the Box,Burger,Houston,TX,77065,29.922596000000002,-95.604219,South
Jack in the Box,Burger,Houston,TX,77065,29.922596000000002,-95.604219,South
Jack in the Box,Burger,Houston,TX,77019,29.75775,-95.398514,South
Jack in the Box,Burger,Houston,TX,77090,29.981196999999998,-95.423434,South
Jack in the Box,Burger,Cypress,TX,77433,29.947996999999997,-95.675953,South
Jack in the Box,Burger,Houston,TX,77055,29.802745,-95.49347900000001,South
Jack in the Box,Burger,Houston,TX,77081,29.715562,-95.49850500000001,South
Jack in the Box,Burger,Seattle,WA,98168,47.487118,-122.276424,West
Jack in the Box,Burger,Tacoma,WA,98409,47.233891,-122.500451,West
Jack in the Box,Burger,Spokane,WA,99206,47.670732,-117.239691,West
Jack in the Box,Burger,Shelton,WA,98584,47.230808,-123.12665600000001,West
Jack in the Box,Burger,Spokane,WA,99202,47.656923,-117.347242,West
Jack in the Box,Burger,Seattle,WA,98105,47.663098,-122.31308500000002,West
Jack in the Box,Burger,Sequim,WA,98382,48.076753000000004,-123.140751,West
Jack in the Box,Burger,Pullman,WA,99163,46.739703999999996,-117.172699,West
Jack in the Box,Burger,Pullman,WA,99163,46.739703999999996,-117.172699,West
Jack in the Box,Burger,Mount Vernon,WA,98273,48.435858,-122.33673,West
Jack in the Box,Burger,Marysville,WA,98270,48.082888,-122.17328899999998,West
Jack in the Box,Burger,Lakewood,WA,98498,47.179504,-122.548074,West
Jack in the Box,Burger,Lakewood,WA,98499,47.167801000000004,-122.52001499999999,West
Jack in the Box,Burger,Kingwood,TX,77339,30.068210999999998,-95.210536,South
Jack in the Box,Burger,Kerrville,TX,78028,30.050382,-99.137187,South
Jack in the Box,Burger,Kerrville,TX,78028,30.050382,-99.137187,South
Jack in the Box,Burger,Irving,TX,75062,32.837289,-96.95194599999999,South
Jack in the Box,Burger,Phoenix,AZ,85027,33.683219,-112.106182,West
Jack in the Box,Burger,Phoenix,AZ,85023,33.640584999999994,-112.097743,West
Jack in the Box,Burger,Phoenix,AZ,85003,33.466088,-112.07758899999999,West
Jack in the Box,Burger,Phoenix,AZ,85032,33.597994,-112.012699,West
Jack in the Box,Burger,Phoenix,AZ,85032,33.597994,-112.012699,West
Jack in the Box,Burger,Phoenix,AZ,85053,33.610915000000006,-112.134409,West
Jack in the Box,Burger,Phoenix,AZ,85037,33.493761,-112.273443,West
Jack in the Box,Burger,Mineral Wells,TX,76067,32.809159,-98.09644499999999,South
Jack in the Box,Burger,Hacienda Heights,CA,91745,34.009356,-117.96428999999999,West
Jack in the Box,Burger,Los Angeles,CA,90061,33.93055,-118.282367,West
Jack in the Box,Burger,Los Angeles,CA,90025,34.048937,-118.440262,West
Jack in the Box,Burger,Gardena,CA,90248,33.872876,-118.29196599999999,West
Jack in the Box,Burger,Hayward,CA,94544,37.631343,-122.07536,West
Jack in the Box,Burger,San Jose,CA,95125,37.309053000000006,-121.90051000000001,West
Jack in the Box,Burger,Yakima,WA,98901,46.614367,-120.51191100000001,West
Jack in the Box,Burger,Fremont,CA,94539,37.490953000000005,-121.928294,West
Jack in the Box,Burger,Los Angeles,CA,90036,34.068021,-118.361672,West
Jack in the Box,Burger,Los Angeles,CA,90011,34.003640000000004,-118.256775,West
Jack in the Box,Burger,Monterey,CA,93940,36.582654999999995,-121.828622,West
Jack in the Box,Burger,Irvine,CA,92612,33.648331,-117.838099,West
Jack in the Box,Burger,Irvine,CA,92612,33.648331,-117.838099,West
Jack in the Box,Burger,Pleasanton,CA,94566,37.677065,-121.87471299999999,West
Jack in the Box,Burger,San Jose,CA,95123,37.251531,-121.829422,West
Jack in the Box,Burger,Mesa,AZ,85204,33.393769,-111.821724,West
Jack in the Box,Burger,Glendale,AZ,85302,33.567721,-112.18624799999999,West
Jack in the Box,Burger,Glendale,AZ,85306,33.611125,-112.169021,West
Jack in the Box,Burger,Chandler,AZ,85225,33.33802,-111.84171299999998,West
Jack in the Box,Burger,Chandler,AZ,85249,33.218244,-111.826268,West
Jack in the Box,Burger,Phoenix,AZ,85086,33.843104,-112.13534299999999,West
Jack in the Box,Burger,Las Vegas,NV,89121,36.130123,-115.11021399999998,West
Jack in the Box,Burger,Corona,CA,92880,33.960719,-117.593876,West
Jack in the Box,Burger,Inglewood,CA,90304,33.931258,-118.360522,West
Jack in the Box,Burger,Spring,TX,77388,30.05323,-95.433976,South
Jack in the Box,Burger,Sherman,TX,75092,33.649178000000006,-96.613682,South
Jack in the Box,Burger,Fort Worth,TX,76104,32.733844,-97.319828,South
Jack in the Box,Burger,Brea,CA,92821,33.916187,-117.90101899999999,West
Jack in the Box,Burger,Indianapolis,IN,46219,39.797552,-86.010139,Midwest
Jack in the Box,Burger,Indianapolis,IN,46254,39.822798999999996,-86.25971700000001,Midwest
Jack in the Box,Burger,Lancaster,CA,93534,34.675734999999996,-118.14753999999999,West
Jack in the Box,Burger,San Diego,CA,92105,32.72209,-117.08501000000001,West
Jack in the Box,Burger,Norman,OK,73071,35.22639,-97.42289,South
Jack in the Box,Burger,Las Vegas,NV,89134,36.2066,-115.303601,West
Jack in the Box,Burger,Denver,CO,80229,39.872894,-104.97841000000001,West
Jack in the Box,Burger,Castle Rock,CO,80109,39.380703000000004,-104.86361000000001,West
Jack in the Box,Burger,Santa Clara,CA,95050,37.35477,-121.94643400000001,West
Jack in the Box,Burger,Buda,TX,78610,30.086223999999998,-97.82126,South
Jack in the Box,Burger,Gainesville,TX,76240,33.625159000000004,-97.13338,South
Jack in the Box,Burger,Houston,TX,77057,29.735796,-95.50036999999999,South
Jack in the Box,Burger,Houston,TX,77076,29.863926,-95.384731,South
Jack in the Box,Burger,Garland,TX,75043,32.850024,-96.569661,South
Jack in the Box,Burger,Gilmer,TX,75644,32.732944,-94.942725,South
Jack in the Box,Burger,Garland,TX,75040,32.944751000000004,-96.64758,South
Jack in the Box,Burger,Fort Worth,TX,76108,32.758584,-97.479125,South
Jack in the Box,Burger,Fort Worth,TX,76140,32.660601,-97.273618,South
Jack in the Box,Burger,Chula Vista,CA,91911,32.60249,-117.06482,West
Jack in the Box,Burger,San Diego,CA,92104,32.755658000000004,-117.13166499999998,West
Jack in the Box,Burger,Montclair,CA,91763,34.080834,-117.689152,West
Jack in the Box,Burger,Fullerton,CA,92832,33.879886,-117.924008,West
Jack in the Box,Burger,Fullerton,CA,92832,33.879886,-117.924008,West
Jack in the Box,Burger,Temple City,CA,91780,34.091015999999996,-118.04931,West
Jack in the Box,Burger,Anaheim,CA,92804,33.817815,-117.958932,West
Jack in the Box,Burger,Redwood City,CA,94061,37.463075,-122.22538200000001,West
Jack in the Box,Burger,Oxnard,CA,93030,34.211238,-119.193579,West
Jack in the Box,Burger,Carson,CA,90745,33.832166,-118.257826,West
Jack in the Box,Burger,Paramount,CA,90723,33.889332,-118.18205,West
Jack in the Box,Burger,Fresno,CA,93710,36.835745,-119.78975,West
Jack in the Box,Burger,Van Nuys,CA,91411,34.186066,-118.466675,West
Jack in the Box,Burger,Carson City,NV,89701,39.170384000000006,-119.76431799999999,West
Jack in the Box,Burger,Bastrop,TX,78602,30.10421,-97.30896,South
Jack in the Box,Burger,Baytown,TX,77521,29.761673,-94.964399,South
Jack in the Box,Burger,Colton,CA,92324,34.07731,-117.3145,West
Jack in the Box,Burger,San Diego,CA,92139,32.676194,-117.039822,West
Jack in the Box,Burger,San Diego,CA,92139,32.676194,-117.039822,West
Jack in the Box,Burger,San Diego,CA,92120,32.8068,-117.0783,West
Jack in the Box,Burger,San Diego,CA,92124,32.82195,-117.0987,West
Jack in the Box,Burger,Oklahoma City,OK,73128,35.4615,-97.6185,South
Jack in the Box,Burger,Tucson,AZ,85748,32.2053,-110.7891,West
Jack in the Box,Burger,Dallas,TX,75220,32.858269,-96.875961,South
Jack In The Box,Burger,Waco,TX,76705,31.602140000000002,-97.10634,South
Jack in the Box,Burger,Las Vegas,NV,89146,36.126597,-115.20891,West
Jack in the Box,Burger,Las Vegas,NV,89122,36.084728999999996,-115.031792,West
Jack in the Box,Burger,Las Vegas,NV,89128,36.196471,-115.25831699999999,West
Jack in the Box,Burger,Las Vegas,NV,89119,36.114771999999995,-115.14601100000002,West
Jack in the Box,Burger,Las Vegas,NV,89107,36.179731,-115.205605,West
Jack in the Box,Burger,Las Vegas,NV,89115,36.240243,-115.056541,West
Jack in the Box,Burger,Las Vegas,NV,89102,36.146689,-115.208183,West
Jack in the Box,Burger,Las Vegas,NV,89129,36.220029,-115.27866999999999,West
Jack in the Box,Burger,Bedford,TX,76021,32.851979,-97.112705,South
Jack in the Box,Burger,Olympia,WA,98501,47.0,-122.9089,West
Jack in the Box,Burger,El Paso,TX,79903,31.783593,-106.425728,South
Jack in the Box,Burger,El Campo,TX,77437,29.180915999999996,-96.26090400000001,South
Jack in the Box,Burger,Denton,TX,76201,33.231239,-97.13545400000001,South
Jack in the Box,Burger,Del Rio,TX,78840,29.393734999999996,-100.90440699999999,South
Jack in the Box,Burger,Dallas,TX,75224,32.719725,-96.85742900000001,South
Jack in the Box,Burger,Dallas,TX,75241,32.656434000000004,-96.749778,South
Jack in the Box,Burger,Dallas,TX,75216,32.68651,-96.790379,South
Jack in the Box,Burger,Dallas,TX,75219,32.810565999999994,-96.82107099999999,South
Jack in the Box,Burger,Dallas,TX,75230,32.909886,-96.80487,South
Jack in the Box,Burger,Dallas,TX,75208,32.762352,-96.857104,South
Jack in the Box,Burger,Dallas,TX,75240,32.932475,-96.80402,South
Jack in the Box,Burger,Dallas,TX,75231,32.871869000000004,-96.763515,South
Jack in the Box,Burger,Burleson,TX,76028,32.541683,-97.330671,South
Jack in the Box,Burger,Bryan,TX,77802,30.644282,-96.354378,South
Jack in the Box,Burger,Brookshire,TX,77423,29.777608,-95.950863,South
Jack in the Box,Burger,Austin,TX,78724,30.329177,-97.658348,South
Jack in the Box,Burger,Austin,TX,78757,30.356305,-97.73043299999999,South
Jack in the Box,Burger,Austin,TX,78754,30.387863,-97.647626,South
Jack in the Box,Burger,Dallas,TX,75287,32.998551,-96.82858399999999,South
Jack in the Box,Burger,Port Hueneme,CA,93041,34.1551,-119.1952,West
Jack in the Box -,Burger,Azusa,CA,91702,34.122475,-117.907349,West
Jake's Wayback Burgers,Burger,New Castle,DE,19720,39.67707,-75.59318,South
Jalsa Indian Fast Food,Ethnic,Minneapolis,MN,55421,45.050059999999995,-93.24955,Midwest
Jamba Juice,Snack,Houston,TX,77057,29.751556,-95.500261,South
Jamba Juice,Snack,Houston,TX,77077,29.736456,-95.585565,South
